94573,94***,9****,*
96483,96***,9****,*
91283,91***,9****,*
96138,96***,9****,*
97126,97***,9****,*
93093,93***,9****,*
93030,93***,9****,*
99231,99***,9****,*
98096,98***,9****,*
90078,90***,9****,*
92492,92***,9****,*
93102,93***,9****,*
99710,99***,9****,*
98867,98***,9****,*
98984,98***,9****,*
98071,98***,9****,*
97823,97***,9****,*
93321,93***,9****,*
96392,96***,9****,*
92935,92***,9****,*
94892,94***,9****,*
94509,94***,9****,*
97646,97***,9****,*
95873,95***,9****,*
93262,93***,9****,*
97683,97***,9****,*
90882,90***,9****,*
94270,94***,9****,*
94374,94***,9****,*
90433,90***,9****,*
98625,98***,9****,*
98469,98***,9****,*
94128,94***,9****,*
99797,99***,9****,*
94039,94***,9****,*
92262,92***,9****,*
97331,97***,9****,*
99420,99***,9****,*
97262,97***,9****,*
95992,95***,9****,*
96664,96***,9****,*
99480,99***,9****,*
97473,97***,9****,*
93114,93***,9****,*
90568,90***,9****,*
92909,92***,9****,*
99503,99***,9****,*
93652,93***,9****,*
95305,95***,9****,*
98256,98***,9****,*
94340,94***,9****,*
95226,95***,9****,*
93295,93***,9****,*
97197,97***,9****,*
95333,95***,9****,*
95212,95***,9****,*
90212,90***,9****,*
92726,92***,9****,*
90883,90***,9****,*
95013,95***,9****,*
93375,93***,9****,*
95220,95***,9****,*
93900,93***,9****,*
91336,91***,9****,*
93942,93***,9****,*
91378,91***,9****,*
90404,90***,9****,*
93056,93***,9****,*
97915,97***,9****,*
95900,95***,9****,*
93374,93***,9****,*
92875,92***,9****,*
98764,98***,9****,*
91765,91***,9****,*
98208,98***,9****,*
96858,96***,9****,*
90892,90***,9****,*
91006,91***,9****,*
95337,95***,9****,*
98365,98***,9****,*
98225,98***,9****,*
95553,95***,9****,*
99168,99***,9****,*
90432,90***,9****,*
95429,95***,9****,*
94158,94***,9****,*
97201,97***,9****,*
92305,92***,9****,*
93831,93***,9****,*
92895,92***,9****,*
92804,92***,9****,*
94077,94***,9****,*
97365,97***,9****,*
94473,94***,9****,*
93463,93***,9****,*
98477,98***,9****,*
94020,94***,9****,*
90192,90***,9****,*
95770,95***,9****,*
95324,95***,9****,*
90565,90***,9****,*
92673,92***,9****,*
93466,93***,9****,*
96623,96***,9****,*
95995,95***,9****,*
92589,92***,9****,*
98847,98***,9****,*
97758,97***,9****,*
92715,92***,9****,*
96719,96***,9****,*
94364,94***,9****,*
95326,95***,9****,*
99538,99***,9****,*
94908,94***,9****,*
94806,94***,9****,*
98581,98***,9****,*
90720,90***,9****,*
92882,92***,9****,*
98723,98***,9****,*
96749,96***,9****,*
93024,93***,9****,*
98783,98***,9****,*
99654,99***,9****,*
92958,92***,9****,*
92514,92***,9****,*
91468,91***,9****,*
97969,97***,9****,*
91604,91***,9****,*
94970,94***,9****,*
94025,94***,9****,*
98242,98***,9****,*
99929,99***,9****,*
92482,92***,9****,*
98989,98***,9****,*
93273,93***,9****,*
96897,96***,9****,*
90485,90***,9****,*
99243,99***,9****,*
92386,92***,9****,*
94441,94***,9****,*
97340,97***,9****,*
97187,97***,9****,*
96449,96***,9****,*
99151,99***,9****,*
98461,98***,9****,*
99063,99***,9****,*
96289,96***,9****,*
98536,98***,9****,*
96139,96***,9****,*
92701,92***,9****,*
91172,91***,9****,*
99265,99***,9****,*
98439,98***,9****,*
99118,99***,9****,*
98222,98***,9****,*
99011,99***,9****,*
99090,99***,9****,*
94693,94***,9****,*
92180,92***,9****,*
93286,93***,9****,*
92466,92***,9****,*
91931,91***,9****,*
90935,90***,9****,*
93267,93***,9****,*
92966,92***,9****,*
96644,96***,9****,*
96714,96***,9****,*
94052,94***,9****,*
93348,93***,9****,*
97489,97***,9****,*
97877,97***,9****,*
90655,90***,9****,*
95764,95***,9****,*
98916,98***,9****,*
95025,95***,9****,*
93602,93***,9****,*
93199,93***,9****,*
99077,99***,9****,*
97749,97***,9****,*
90065,90***,9****,*
93590,93***,9****,*
92985,92***,9****,*
96980,96***,9****,*
98839,98***,9****,*
93629,93***,9****,*
94525,94***,9****,*
90992,90***,9****,*
99891,99***,9****,*
95760,95***,9****,*
94749,94***,9****,*
94135,94***,9****,*
91401,91***,9****,*
91186,91***,9****,*
97964,97***,9****,*
92946,92***,9****,*
97186,97***,9****,*
93185,93***,9****,*
97238,97***,9****,*
91413,91***,9****,*
92153,92***,9****,*
95707,95***,9****,*
91511,91***,9****,*
91586,91***,9****,*
95411,95***,9****,*
93330,93***,9****,*
92142,92***,9****,*
92264,92***,9****,*
97644,97***,9****,*
93932,93***,9****,*
93008,93***,9****,*
92253,92***,9****,*
91546,91***,9****,*
93362,93***,9****,*
98995,98***,9****,*
95349,95***,9****,*
94921,94***,9****,*
99902,99***,9****,*
96183,96***,9****,*
95395,95***,9****,*
92332,92***,9****,*
90800,90***,9****,*
91034,91***,9****,*
92071,92***,9****,*
93957,93***,9****,*
92319,92***,9****,*
93216,93***,9****,*
99955,99***,9****,*
95136,95***,9****,*
91036,91***,9****,*
95551,95***,9****,*
98747,98***,9****,*
96470,96***,9****,*
97734,97***,9****,*
91598,91***,9****,*
94665,94***,9****,*
96327,96***,9****,*
91477,91***,9****,*
95435,95***,9****,*
95920,95***,9****,*
95987,95***,9****,*
92046,92***,9****,*
90975,90***,9****,*
95303,95***,9****,*
98014,98***,9****,*
90350,90***,9****,*
90173,90***,9****,*
90735,90***,9****,*
92671,92***,9****,*
99894,99***,9****,*
97378,97***,9****,*
93667,93***,9****,*
99530,99***,9****,*
93621,93***,9****,*
92740,92***,9****,*
94645,94***,9****,*
99018,99***,9****,*
96957,96***,9****,*
96071,96***,9****,*
94254,94***,9****,*
96712,96***,9****,*
95490,95***,9****,*
98434,98***,9****,*
96628,96***,9****,*
95496,95***,9****,*
98143,98***,9****,*
95902,95***,9****,*
97385,97***,9****,*
91588,91***,9****,*
99633,99***,9****,*
96984,96***,9****,*
94764,94***,9****,*
98510,98***,9****,*
92086,92***,9****,*
95851,95***,9****,*
96974,96***,9****,*
97513,97***,9****,*
92822,92***,9****,*
92031,92***,9****,*
90542,90***,9****,*
97326,97***,9****,*
92748,92***,9****,*
97499,97***,9****,*
91754,91***,9****,*
94311,94***,9****,*
93097,93***,9****,*
96696,96***,9****,*
98445,98***,9****,*
99120,99***,9****,*
96605,96***,9****,*
94236,94***,9****,*
94648,94***,9****,*
90189,90***,9****,*
98856,98***,9****,*
98804,98***,9****,*
91100,91***,9****,*
95270,95***,9****,*
91606,91***,9****,*
92097,92***,9****,*
94822,94***,9****,*
94923,94***,9****,*
96170,96***,9****,*
95004,95***,9****,*
93149,93***,9****,*
99413,99***,9****,*
92922,92***,9****,*
97777,97***,9****,*
93988,93***,9****,*
92395,92***,9****,*
90051,90***,9****,*
91338,91***,9****,*
97814,97***,9****,*
90960,90***,9****,*
90541,90***,9****,*
92554,92***,9****,*
95130,95***,9****,*
91536,91***,9****,*
96178,96***,9****,*
98683,98***,9****,*
90644,90***,9****,*
94087,94***,9****,*
90458,90***,9****,*
98998,98***,9****,*
98449,98***,9****,*
98544,98***,9****,*
95800,95***,9****,*
99988,99***,9****,*
95984,95***,9****,*
93880,93***,9****,*
96991,96***,9****,*
96635,96***,9****,*
99053,99***,9****,*
98956,98***,9****,*
93690,93***,9****,*
98680,98***,9****,*
95217,95***,9****,*
95089,95***,9****,*
90492,90***,9****,*
94915,94***,9****,*
96676,96***,9****,*
90933,90***,9****,*
90525,90***,9****,*
96881,96***,9****,*
95763,95***,9****,*
92246,92***,9****,*
97252,97***,9****,*
90221,90***,9****,*
97705,97***,9****,*
96108,96***,9****,*
96556,96***,9****,*
92844,92***,9****,*
98729,98***,9****,*
91405,91***,9****,*
95068,95***,9****,*
94534,94***,9****,*
95069,95***,9****,*
90356,90***,9****,*
91108,91***,9****,*
97045,97***,9****,*
99724,99***,9****,*
99333,99***,9****,*
98092,98***,9****,*
98040,98***,9****,*
97132,97***,9****,*
94439,94***,9****,*
96448,96***,9****,*
96043,96***,9****,*
93355,93***,9****,*
93514,93***,9****,*
97043,97***,9****,*
91952,91***,9****,*
95824,95***,9****,*
97055,97***,9****,*
91674,91***,9****,*
93076,93***,9****,*
94868,94***,9****,*
99874,99***,9****,*
98088,98***,9****,*
93825,93***,9****,*
94380,94***,9****,*
95652,95***,9****,*
91956,91***,9****,*
98858,98***,9****,*
90235,90***,9****,*
92045,92***,9****,*
93838,93***,9****,*
94786,94***,9****,*
95368,95***,9****,*
93701,93***,9****,*
99264,99***,9****,*
97332,97***,9****,*
92030,92***,9****,*
97313,97***,9****,*
92451,92***,9****,*
93728,93***,9****,*
95747,95***,9****,*
96203,96***,9****,*
90322,90***,9****,*
93569,93***,9****,*
97046,97***,9****,*
90804,90***,9****,*
99918,99***,9****,*
91181,91***,9****,*
91233,91***,9****,*
93531,93***,9****,*
99782,99***,9****,*
96193,96***,9****,*
98580,98***,9****,*
93274,93***,9****,*
91046,91***,9****,*
90417,90***,9****,*
93556,93***,9****,*
97715,97***,9****,*
90835,90***,9****,*
94149,94***,9****,*
92419,92***,9****,*
91187,91***,9****,*
95755,95***,9****,*
96659,96***,9****,*
99416,99***,9****,*
96763,96***,9****,*
90886,90***,9****,*
98761,98***,9****,*
97308,97***,9****,*
94292,94***,9****,*
95817,95***,9****,*
98502,98***,9****,*
93118,93***,9****,*
99919,99***,9****,*
90723,90***,9****,*
90503,90***,9****,*
95865,95***,9****,*
99428,99***,9****,*
99543,99***,9****,*
92766,92***,9****,*
98602,98***,9****,*
99634,99***,9****,*
92234,92***,9****,*
95965,95***,9****,*
97198,97***,9****,*
95677,95***,9****,*
99464,99***,9****,*
94707,94***,9****,*
94672,94***,9****,*
94176,94***,9****,*
96267,96***,9****,*
99771,99***,9****,*
92392,92***,9****,*
92163,92***,9****,*
99945,99***,9****,*
97105,97***,9****,*
96550,96***,9****,*
90759,90***,9****,*
99714,99***,9****,*
97012,97***,9****,*
91054,91***,9****,*
94754,94***,9****,*
92940,92***,9****,*
92496,92***,9****,*
92939,92***,9****,*
98620,98***,9****,*
92375,92***,9****,*
92415,92***,9****,*
97845,97***,9****,*
99638,99***,9****,*
95886,95***,9****,*
95874,95***,9****,*
92928,92***,9****,*
90153,90***,9****,*
93753,93***,9****,*
95503,95***,9****,*
91300,91***,9****,*
91942,91***,9****,*
97134,97***,9****,*
98573,98***,9****,*
98056,98***,9****,*
92096,92***,9****,*
91487,91***,9****,*
92006,92***,9****,*
99299,99***,9****,*
91551,91***,9****,*
96855,96***,9****,*
90983,90***,9****,*
95711,95***,9****,*
95210,95***,9****,*
92109,92***,9****,*
99431,99***,9****,*
92758,92***,9****,*
94304,94***,9****,*
95825,95***,9****,*
91124,91***,9****,*
97412,97***,9****,*
91436,91***,9****,*
90348,90***,9****,*
91829,91***,9****,*
99239,99***,9****,*
90319,90***,9****,*
92388,92***,9****,*
99882,99***,9****,*
98412,98***,9****,*
96982,96***,9****,*
95169,95***,9****,*
98313,98***,9****,*
99983,99***,9****,*
96866,96***,9****,*
98316,98***,9****,*
93063,93***,9****,*
90009,90***,9****,*
99138,99***,9****,*
99047,99***,9****,*
98604,98***,9****,*
94636,94***,9****,*
91575,91***,9****,*
99441,99***,9****,*
94597,94***,9****,*
98814,98***,9****,*
96073,96***,9****,*
99340,99***,9****,*
99445,99***,9****,*
97265,97***,9****,*
97051,97***,9****,*
97477,97***,9****,*
95050,95***,9****,*
90160,90***,9****,*
96176,96***,9****,*
98951,98***,9****,*
97485,97***,9****,*
99624,99***,9****,*
98855,98***,9****,*
90754,90***,9****,*
98047,98***,9****,*
90543,90***,9****,*
95535,95***,9****,*
99570,99***,9****,*
95201,95***,9****,*
94950,94***,9****,*
96559,96***,9****,*
96494,96***,9****,*
97754,97***,9****,*
99855,99***,9****,*
98223,98***,9****,*
92831,92***,9****,*
97624,97***,9****,*
94543,94***,9****,*
96646,96***,9****,*
90383,90***,9****,*
93088,93***,9****,*
95229,95***,9****,*
91672,91***,9****,*
95474,95***,9****,*
98790,98***,9****,*
99926,99***,9****,*
90713,90***,9****,*
97858,97***,9****,*
91437,91***,9****,*
93500,93***,9****,*
90787,90***,9****,*
94550,94***,9****,*
91979,91***,9****,*
99732,99***,9****,*
92817,92***,9****,*
98496,98***,9****,*
95719,95***,9****,*
93121,93***,9****,*
96404,96***,9****,*
90586,90***,9****,*
92263,92***,9****,*
91619,91***,9****,*
90869,90***,9****,*
93865,93***,9****,*
98706,98***,9****,*
93524,93***,9****,*
92226,92***,9****,*
96816,96***,9****,*
98622,98***,9****,*
97079,97***,9****,*
91321,91***,9****,*
91767,91***,9****,*
98493,98***,9****,*
94492,94***,9****,*
95552,95***,9****,*
94800,94***,9****,*
92048,92***,9****,*
94542,94***,9****,*
91478,91***,9****,*
90516,90***,9****,*
95174,95***,9****,*
91102,91***,9****,*
94842,94***,9****,*
92184,92***,9****,*
92580,92***,9****,*
92930,92***,9****,*
92359,92***,9****,*
94332,94***,9****,*
94988,94***,9****,*
90327,90***,9****,*
94740,94***,9****,*
97181,97***,9****,*
98886,98***,9****,*
94079,94***,9****,*
96359,96***,9****,*
95081,95***,9****,*
96948,96***,9****,*
92438,92***,9****,*
96885,96***,9****,*
96304,96***,9****,*
92718,92***,9****,*
99859,99***,9****,*
96979,96***,9****,*
99991,99***,9****,*
98155,98***,9****,*
98785,98***,9****,*
94285,94***,9****,*
93562,93***,9****,*
94797,94***,9****,*
92846,92***,9****,*
93036,93***,9****,*
92446,92***,9****,*
90104,90***,9****,*
93247,93***,9****,*
94823,94***,9****,*
91467,91***,9****,*
92382,92***,9****,*
94577,94***,9****,*
99300,99***,9****,*
90921,90***,9****,*
92660,92***,9****,*
90956,90***,9****,*
94489,94***,9****,*
95059,95***,9****,*
94107,94***,9****,*
98516,98***,9****,*
94478,94***,9****,*
90073,90***,9****,*
95988,95***,9****,*
97919,97***,9****,*
94080,94***,9****,*
96999,96***,9****,*
98278,98***,9****,*
94217,94***,9****,*
90242,90***,9****,*
94028,94***,9****,*
95974,95***,9****,*
95953,95***,9****,*
95653,95***,9****,*
97962,97***,9****,*
96096,96***,9****,*
95384,95***,9****,*
95599,95***,9****,*
90976,90***,9****,*
94824,94***,9****,*
93596,93***,9****,*
93826,93***,9****,*
96452,96***,9****,*
93503,93***,9****,*
91781,91***,9****,*
99281,99***,9****,*
97910,97***,9****,*
92376,92***,9****,*
92181,92***,9****,*
91584,91***,9****,*
98318,98***,9****,*
90601,90***,9****,*
94066,94***,9****,*
95168,95***,9****,*
98690,98***,9****,*
91614,91***,9****,*
92683,92***,9****,*
90880,90***,9****,*
93964,93***,9****,*
95888,95***,9****,*
90334,90***,9****,*
99490,99***,9****,*
94062,94***,9****,*
98608,98***,9****,*
97562,97***,9****,*
99136,99***,9****,*
91208,91***,9****,*
90471,90***,9****,*
92682,92***,9****,*
95746,95***,9****,*
97016,97***,9****,*
98526,98***,9****,*
93723,93***,9****,*
90864,90***,9****,*
96916,96***,9****,*
92529,92***,9****,*
98925,98***,9****,*
90551,90***,9****,*
91068,91***,9****,*
91315,91***,9****,*
99252,99***,9****,*
97106,97***,9****,*
91636,91***,9****,*
98041,98***,9****,*
91183,91***,9****,*
98596,98***,9****,*
92464,92***,9****,*
99382,99***,9****,*
96371,96***,9****,*
92917,92***,9****,*
94353,94***,9****,*
95676,95***,9****,*
90745,90***,9****,*
97123,97***,9****,*
96627,96***,9****,*
92282,92***,9****,*
97516,97***,9****,*
92969,92***,9****,*
92646,92***,9****,*
99813,99***,9****,*
93685,93***,9****,*
91050,91***,9****,*
93946,93***,9****,*
92990,92***,9****,*
90215,90***,9****,*
98554,98***,9****,*
90465,90***,9****,*
92137,92***,9****,*
92173,92***,9****,*
90202,90***,9****,*
90844,90***,9****,*
94183,94***,9****,*
94169,94***,9****,*
98247,98***,9****,*
94746,94***,9****,*
90328,90***,9****,*
94093,94***,9****,*
99659,99***,9****,*
90950,90***,9****,*
94251,94***,9****,*
90237,90***,9****,*
99152,99***,9****,*
90436,90***,9****,*
91505,91***,9****,*
94954,94***,9****,*
96613,96***,9****,*
97591,97***,9****,*
95121,95***,9****,*
97551,97***,9****,*
92188,92***,9****,*
91173,91***,9****,*
95751,95***,9****,*
92544,92***,9****,*
99328,99***,9****,*
90460,90***,9****,*
91805,91***,9****,*
97805,97***,9****,*
98051,98***,9****,*
94097,94***,9****,*
98266,98***,9****,*
90801,90***,9****,*
98833,98***,9****,*
91104,91***,9****,*
98057,98***,9****,*
97953,97***,9****,*
96129,96***,9****,*
95637,95***,9****,*
97471,97***,9****,*
95782,95***,9****,*
98766,98***,9****,*
92622,92***,9****,*
96143,96***,9****,*
96091,96***,9****,*
96300,96***,9****,*
90323,90***,9****,*
98252,98***,9****,*
93285,93***,9****,*
97797,97***,9****,*
91305,91***,9****,*
98862,98***,9****,*
90148,90***,9****,*
93401,93***,9****,*
99354,99***,9****,*
93160,93***,9****,*
96026,96***,9****,*
90488,90***,9****,*
97699,97***,9****,*
97634,97***,9****,*
94515,94***,9****,*
90315,90***,9****,*
91003,91***,9****,*
90084,90***,9****,*
96842,96***,9****,*
99840,99***,9****,*
93125,93***,9****,*
93916,93***,9****,*
92839,92***,9****,*
96930,96***,9****,*
97486,97***,9****,*
99614,99***,9****,*
98281,98***,9****,*
98359,98***,9****,*
93640,93***,9****,*
95767,95***,9****,*
97918,97***,9****,*
91646,91***,9****,*
91448,91***,9****,*
99350,99***,9****,*
99492,99***,9****,*
92755,92***,9****,*
99506,99***,9****,*
99001,99***,9****,*
92154,92***,9****,*
96879,96***,9****,*
96782,96***,9****,*
99781,99***,9****,*
96491,96***,9****,*
92231,92***,9****,*
98742,98***,9****,*
97834,97***,9****,*
97222,97***,9****,*
93233,93***,9****,*
90276,90***,9****,*
96312,96***,9****,*
95084,95***,9****,*
90756,90***,9****,*
96367,96***,9****,*
96509,96***,9****,*
99721,99***,9****,*
93241,93***,9****,*
94678,94***,9****,*
91252,91***,9****,*
90519,90***,9****,*
99034,99***,9****,*
95394,95***,9****,*
95970,95***,9****,*
92115,92***,9****,*
90075,90***,9****,*
91526,91***,9****,*
95294,95***,9****,*
94488,94***,9****,*
92586,92***,9****,*
93547,93***,9****,*
93993,93***,9****,*
96482,96***,9****,*
96062,96***,9****,*
97180,97***,9****,*
97068,97***,9****,*
99406,99***,9****,*
96373,96***,9****,*
92057,92***,9****,*
90017,90***,9****,*
90533,90***,9****,*
98250,98***,9****,*
98201,98***,9****,*
98063,98***,9****,*
91443,91***,9****,*
91926,91***,9****,*
99415,99***,9****,*
93373,93***,9****,*
90692,90***,9****,*
93462,93***,9****,*
97184,97***,9****,*
95485,95***,9****,*
93659,93***,9****,*
98334,98***,9****,*
91871,91***,9****,*
91342,91***,9****,*
95660,95***,9****,*
92391,92***,9****,*
91724,91***,9****,*
94553,94***,9****,*
91691,91***,9****,*
94684,94***,9****,*
93792,93***,9****,*
90201,90***,9****,*
97575,97***,9****,*
98530,98***,9****,*
99059,99***,9****,*
91490,91***,9****,*
98691,98***,9****,*
97861,97***,9****,*
98792,98***,9****,*
94697,94***,9****,*
99346,99***,9****,*
94529,94***,9****,*
92347,92***,9****,*
96667,96***,9****,*
95386,95***,9****,*
91277,91***,9****,*
91569,91***,9****,*
95843,95***,9****,*
97775,97***,9****,*
91632,91***,9****,*
90161,90***,9****,*
93470,93***,9****,*
90928,90***,9****,*
95814,95***,9****,*
95392,95***,9****,*
98392,98***,9****,*
92361,92***,9****,*
90757,90***,9****,*
90785,90***,9****,*
96115,96***,9****,*
99248,99***,9****,*
96157,96***,9****,*
96700,96***,9****,*
95398,95***,9****,*
91139,91***,9****,*
99169,99***,9****,*
99071,99***,9****,*
91543,91***,9****,*
96450,96***,9****,*
92289,92***,9****,*
98224,98***,9****,*
92119,92***,9****,*
98333,98***,9****,*
92698,92***,9****,*
97773,97***,9****,*
95594,95***,9****,*
92223,92***,9****,*
93542,93***,9****,*
90527,90***,9****,*
91196,91***,9****,*
95774,95***,9****,*
93977,93***,9****,*
99527,99***,9****,*
91422,91***,9****,*
95822,95***,9****,*
94829,94***,9****,*
93484,93***,9****,*
95405,95***,9****,*
96266,96***,9****,*
92380,92***,9****,*
93986,93***,9****,*
99893,99***,9****,*
98089,98***,9****,*
95603,95***,9****,*
98401,98***,9****,*
91077,91***,9****,*
91284,91***,9****,*
93430,93***,9****,*
94654,94***,9****,*
94416,94***,9****,*
92320,92***,9****,*
91362,91***,9****,*
91411,91***,9****,*
95536,95***,9****,*
97484,97***,9****,*
98692,98***,9****,*
96575,96***,9****,*
90938,90***,9****,*
96722,96***,9****,*
94440,94***,9****,*
95846,95***,9****,*
98519,98***,9****,*
93506,93***,9****,*
96486,96***,9****,*
97743,97***,9****,*
90789,90***,9****,*
94812,94***,9****,*
97007,97***,9****,*
99899,99***,9****,*
98456,98***,9****,*
91768,91***,9****,*
93920,93***,9****,*
93005,93***,9****,*
97802,97***,9****,*
95942,95***,9****,*
95725,95***,9****,*
92227,92***,9****,*
98704,98***,9****,*
96537,96***,9****,*
90317,90***,9****,*
98768,98***,9****,*
94720,94***,9****,*
98944,98***,9****,*
94161,94***,9****,*
90408,90***,9****,*
93251,93***,9****,*
95191,95***,9****,*
99379,99***,9****,*
95480,95***,9****,*
97441,97***,9****,*
96574,96***,9****,*
97443,97***,9****,*
93938,93***,9****,*
94771,94***,9****,*
92103,92***,9****,*
99535,99***,9****,*
95667,95***,9****,*
96701,96***,9****,*
93358,93***,9****,*
91407,91***,9****,*
99079,99***,9****,*
91458,91***,9****,*
93409,93***,9****,*
93572,93***,9****,*
96355,96***,9****,*
95775,95***,9****,*
96864,96***,9****,*
90394,90***,9****,*
99557,99***,9****,*
95863,95***,9****,*
96865,96***,9****,*
90172,90***,9****,*
91955,91***,9****,*
98781,98***,9****,*
92889,92***,9****,*
91913,91***,9****,*
92326,92***,9****,*
90024,90***,9****,*
90901,90***,9****,*
98355,98***,9****,*
96201,96***,9****,*
92739,92***,9****,*
98716,98***,9****,*
92009,92***,9****,*
99211,99***,9****,*
90998,90***,9****,*
95670,95***,9****,*
96336,96***,9****,*
91368,91***,9****,*
96270,96***,9****,*
98903,98***,9****,*
94124,94***,9****,*
96572,96***,9****,*
93927,93***,9****,*
94554,94***,9****,*
95520,95***,9****,*
95095,95***,9****,*
97901,97***,9****,*
93162,93***,9****,*
94138,94***,9****,*
93683,93***,9****,*
99880,99***,9****,*
90018,90***,9****,*
93866,93***,9****,*
97437,97***,9****,*
94214,94***,9****,*
91313,91***,9****,*
92508,92***,9****,*
98478,98***,9****,*
99468,99***,9****,*
95530,95***,9****,*
95943,95***,9****,*
93978,93***,9****,*
91105,91***,9****,*
99046,99***,9****,*
94022,94***,9****,*
98555,98***,9****,*
93886,93***,9****,*
90368,90***,9****,*
91627,91***,9****,*
98699,98***,9****,*
98829,98***,9****,*
99121,99***,9****,*
94200,94***,9****,*
97374,97***,9****,*
93543,93***,9****,*
99927,99***,9****,*
92068,92***,9****,*
93805,93***,9****,*
96650,96***,9****,*
96422,96***,9****,*
97694,97***,9****,*
95584,95***,9****,*
94686,94***,9****,*
95372,95***,9****,*
90375,90***,9****,*
99004,99***,9****,*
95473,95***,9****,*
99197,99***,9****,*
99749,99***,9****,*
99959,99***,9****,*
93010,93***,9****,*
90411,90***,9****,*
93441,93***,9****,*
99912,99***,9****,*
93699,93***,9****,*
95592,95***,9****,*
95881,95***,9****,*
90418,90***,9****,*
99906,99***,9****,*
92812,92***,9****,*
99683,99***,9****,*
90689,90***,9****,*
96249,96***,9****,*
98258,98***,9****,*
94016,94***,9****,*
97122,97***,9****,*
94616,94***,9****,*
99858,99***,9****,*
97120,97***,9****,*
96523,96***,9****,*
90794,90***,9****,*
97943,97***,9****,*
91825,91***,9****,*
95880,95***,9****,*
97691,97***,9****,*
95066,95***,9****,*
93108,93***,9****,*
91200,91***,9****,*
97322,97***,9****,*
91143,91***,9****,*
95132,95***,9****,*
97921,97***,9****,*
96316,96***,9****,*
92568,92***,9****,*
92393,92***,9****,*
99981,99***,9****,*
93507,93***,9****,*
98542,98***,9****,*
99308,99***,9****,*
98673,98***,9****,*
92549,92***,9****,*
98806,98***,9****,*
95643,95***,9****,*
90089,90***,9****,*
93698,93***,9****,*
98685,98***,9****,*
95144,95***,9****,*
95104,95***,9****,*
96039,96***,9****,*
91978,91***,9****,*
99133,99***,9****,*
91009,91***,9****,*
93624,93***,9****,*
91210,91***,9****,*
90168,90***,9****,*
90636,90***,9****,*
91574,91***,9****,*
96507,96***,9****,*
93395,93***,9****,*
93335,93***,9****,*
94192,94***,9****,*
99646,99***,9****,*
91772,91***,9****,*
98606,98***,9****,*
95448,95***,9****,*
92310,92***,9****,*
93112,93***,9****,*
99187,99***,9****,*
93847,93***,9****,*
96167,96***,9****,*
90223,90***,9****,*
94352,94***,9****,*
95908,95***,9****,*
93294,93***,9****,*
92982,92***,9****,*
99551,99***,9****,*
98520,98***,9****,*
98624,98***,9****,*
95700,95***,9****,*
93907,93***,9****,*
97885,97***,9****,*
98275,98***,9****,*
99698,99***,9****,*
97966,97***,9****,*
92284,92***,9****,*
94768,94***,9****,*
91469,91***,9****,*
91318,91***,9****,*
99544,99***,9****,*
99821,99***,9****,*
99425,99***,9****,*
98424,98***,9****,*
99772,99***,9****,*
92007,92***,9****,*
96913,96***,9****,*
93545,93***,9****,*
95749,95***,9****,*
99429,99***,9****,*
93512,93***,9****,*
91474,91***,9****,*
93637,93***,9****,*
94444,94***,9****,*
94150,94***,9****,*
98227,98***,9****,*
97577,97***,9****,*
94570,94***,9****,*
99389,99***,9****,*
95891,95***,9****,*
97543,97***,9****,*
92114,92***,9****,*
98159,98***,9****,*
91125,91***,9****,*
92644,92***,9****,*
97547,97***,9****,*
95538,95***,9****,*
94965,94***,9****,*
91406,91***,9****,*
94058,94***,9****,*
93672,93***,9****,*
96475,96***,9****,*
94227,94***,9****,*
98126,98***,9****,*
96209,96***,9****,*
95718,95***,9****,*
94985,94***,9****,*
98896,98***,9****,*
93208,93***,9****,*
92027,92***,9****,*
94831,94***,9****,*
92130,92***,9****,*
92037,92***,9****,*
93660,93***,9****,*
96565,96***,9****,*
95949,95***,9****,*
92553,92***,9****,*
93958,93***,9****,*
90535,90***,9****,*
93751,93***,9****,*
91423,91***,9****,*
98656,98***,9****,*
92467,92***,9****,*
98407,98***,9****,*
92483,92***,9****,*
95946,95***,9****,*
99841,99***,9****,*
98124,98***,9****,*
93027,93***,9****,*
95857,95***,9****,*
95374,95***,9****,*
93263,93***,9****,*
94911,94***,9****,*
99865,99***,9****,*
92950,92***,9****,*
98003,98***,9****,*
90033,90***,9****,*
94075,94***,9****,*
99110,99***,9****,*
93082,93***,9****,*
95529,95***,9****,*
96681,96***,9****,*
96946,96***,9****,*
95542,95***,9****,*
95522,95***,9****,*
90289,90***,9****,*
98306,98***,9****,*
97886,97***,9****,*
99377,99***,9****,*
93378,93***,9****,*
97689,97***,9****,*
98644,98***,9****,*
99647,99***,9****,*
94464,94***,9****,*
92017,92***,9****,*
90643,90***,9****,*
95156,95***,9****,*
96098,96***,9****,*
95617,95***,9****,*
92408,92***,9****,*
96106,96***,9****,*
99699,99***,9****,*
98835,98***,9****,*
97289,97***,9****,*
95876,95***,9****,*
98965,98***,9****,*
90918,90***,9****,*
92516,92***,9****,*
92144,92***,9****,*
97267,97***,9****,*
91384,91***,9****,*
94483,94***,9****,*
92634,92***,9****,*
93194,93***,9****,*
91681,91***,9****,*
94881,94***,9****,*
90125,90***,9****,*
97270,97***,9****,*
90329,90***,9****,*
91387,91***,9****,*
92742,92***,9****,*
91617,91***,9****,*
95194,95***,9****,*
98866,98***,9****,*
91204,91***,9****,*
90633,90***,9****,*
97976,97***,9****,*
90385,90***,9****,*
96540,96***,9****,*
